,group_code,ruby,date,count_1day,count_7days,jp_order
26326,133647,こうづしまむら,2021-07-20,0.0,0.0,18
26327,133647,こうづしまむら,2021-07-21,0.0,0.0,18
26328,133647,こうづしまむら,2021-07-22,0.0,0.0,18
26329,133647,こうづしまむら,2021-07-23,0.0,0.0,18
26330,133647,こうづしまむら,2021-07-24,0.0,0.0,18
26331,133647,こうづしまむら,2021-07-25,0.0,0.0,18
26332,133647,こうづしまむら,2021-07-26,0.0,0.0,18
26333,133647,こうづしまむら,2021-07-27,0.0,0.0,18
26334,133817,みやけむら,2020-04-22,0.0,0.0,59
26335,133817,みやけむら,2020-04-23,0.0,0.0,59
26336,133817,みやけむら,2020-04-24,0.0,0.0,59
26337,133817,みやけむら,2020-04-25,0.0,0.0,59
26338,133817,みやけむら,2020-04-26,0.0,0.0,59
26339,133817,みやけむら,2020-04-27,0.0,0.0,59
26340,133817,みやけむら,2020-04-28,0.0,0.0,59
26341,133817,みやけむら,2020-04-29,0.0,0.0,59
26342,133817,みやけむら,2020-04-30,0.0,0.0,59
26343,133817,みやけむら,2020-05-01,0.0,0.0,59
26344,133817,みやけむら,2020-05-02,0.0,0.0,59
26345,133817,みやけむら,2020-05-03,0.0,0.0,59
26346,133817,みやけむら,2020-05-04,0.0,0.0,59
26347,133817,みやけむら,2020-05-05,0.0,0.0,59
26348,133817,みやけむら,2020-05-06,0.0,0.0,59
26349,133817,みやけむら,2020-05-07,0.0,0.0,59
26350,133817,みやけむら,2020-05-08,0.0,0.0,59
26351,133817,みやけむら,2020-05-09,0.0,0.0,59
26352,133817,みやけむら,2020-05-10,0.0,0.0,59
26353,133817,みやけむら,2020-05-11,0.0,0.0,59
26354,133817,みやけむら,2020-05-12,0.0,0.0,59
26355,133817,みやけむら,2020-05-13,0.0,0.0,59
26356,133817,みやけむら,2020-05-14,0.0,0.0,59
26357,133817,みやけむら,2020-05-15,0.0,0.0,59
26358,133817,みやけむら,2020-05-16,0.0,0.0,59
26359,133817,みやけむら,2020-05-17,0.0,0.0,59
26360,133817,みやけむら,2020-05-18,0.0,0.0,59
26361,133817,みやけむら,2020-05-19,0.0,0.0,59
26362,133817,みやけむら,2020-05-20,0.0,0.0,59
26363,133817,みやけむら,2020-05-21,0.0,0.0,59
26364,133817,みやけむら,2020-05-22,0.0,0.0,59
26365,133817,みやけむら,2020-05-23,0.0,0.0,59
26366,133817,みやけむら,2020-05-24,0.0,0.0,59
26367,133817,みやけむら,2020-05-25,0.0,0.0,59
26368,133817,みやけむら,2020-05-26,0.0,0.0,59
26369,133817,みやけむら,2020-05-27,0.0,0.0,59
26370,133817,みやけむら,2020-05-28,0.0,0.0,59
26371,133817,みやけむら,2020-05-29,0.0,0.0,59
26372,133817,みやけむら,2020-05-30,0.0,0.0,59
26373,133817,みやけむら,2020-05-31,0.0,0.0,59
26374,133817,みやけむら,2020-06-01,0.0,0.0,59
26375,133817,みやけむら,2020-06-02,0.0,0.0,59
26376,133817,みやけむら,2020-06-03,0.0,0.0,59
26377,133817,みやけむら,2020-06-04,0.0,0.0,59
26378,133817,みやけむら,2020-06-05,0.0,0.0,59
26379,133817,みやけむら,2020-06-06,0.0,0.0,59
26380,133817,みやけむら,2020-06-07,0.0,0.0,59
26381,133817,みやけむら,2020-06-08,0.0,0.0,59
26382,133817,みやけむら,2020-06-09,0.0,0.0,59
26383,133817,みやけむら,2020-06-10,0.0,0.0,59
26384,133817,みやけむら,2020-06-11,0.0,0.0,59
26385,133817,みやけむら,2020-06-12,0.0,0.0,59
26386,133817,みやけむら,2020-06-13,0.0,0.0,59
26387,133817,みやけむら,2020-06-14,0.0,0.0,59
26388,133817,みやけむら,2020-06-15,0.0,0.0,59
26389,133817,みやけむら,2020-06-16,0.0,0.0,59
26390,133817,みやけむら,2020-06-17,0.0,0.0,59
26391,133817,みやけむら,2020-06-18,0.0,0.0,59
26392,133817,みやけむら,2020-06-19,0.0,0.0,59
26393,133817,みやけむら,2020-06-20,0.0,0.0,59
26394,133817,みやけむら,2020-06-21,0.0,0.0,59
26395,133817,みやけむら,2020-06-22,0.0,0.0,59
26396,133817,みやけむら,2020-06-23,0.0,0.0,59
26397,133817,みやけむら,2020-06-24,0.0,0.0,59
26398,133817,みやけむら,2020-06-25,0.0,0.0,59
26399,133817,みやけむら,2020-06-26,0.0,0.0,59
26400,133817,みやけむら,2020-06-27,0.0,0.0,59
26401,133817,みやけむら,2020-06-28,0.0,0.0,59
26402,133817,みやけむら,2020-06-29,0.0,0.0,59
26403,133817,みやけむら,2020-06-30,0.0,0.0,59
26404,133817,みやけむら,2020-07-01,0.0,0.0,59
26405,133817,みやけむら,2020-07-02,0.0,0.0,59
26406,133817,みやけむら,2020-07-03,0.0,0.0,59
26407,133817,みやけむら,2020-07-04,0.0,0.0,59
26408,133817,みやけむら,2020-07-05,0.0,0.0,59
26409,133817,みやけむら,2020-07-06,0.0,0.0,59
26410,133817,みやけむら,2020-07-07,0.0,0.0,59
26411,133817,みやけむら,2020-07-08,0.0,0.0,59
26412,133817,みやけむら,2020-07-09,0.0,0.0,59
26413,133817,みやけむら,2020-07-10,0.0,0.0,59
26414,133817,みやけむら,2020-07-11,0.0,0.0,59
26415,133817,みやけむら,2020-07-12,0.0,0.0,59
26416,133817,みやけむら,2020-07-13,0.0,0.0,59
26417,133817,みやけむら,2020-07-14,0.0,0.0,59
26418,133817,みやけむら,2020-07-15,0.0,0.0,59
26419,133817,みやけむら,2020-07-16,0.0,0.0,59
26420,133817,みやけむら,2020-07-17,0.0,0.0,59
26421,133817,みやけむら,2020-07-18,0.0,0.0,59
26422,133817,みやけむら,2020-07-19,0.0,0.0,59
26423,133817,みやけむら,2020-07-20,0.0,0.0,59
26424,133817,みやけむら,2020-07-21,0.0,0.0,59
26425,133817,みやけむら,2020-07-22,0.0,0.0,59
26426,133817,みやけむら,2020-07-23,0.0,0.0,59
26427,133817,みやけむら,2020-07-24,0.0,0.0,59
26428,133817,みやけむら,2020-07-25,0.0,0.0,59
26429,133817,みやけむら,2020-07-26,0.0,0.0,59
26430,133817,みやけむら,2020-07-27,0.0,0.0,59
26431,133817,みやけむら,2020-07-28,0.0,0.0,59
26432,133817,みやけむら,2020-07-29,0.0,0.0,59
26433,133817,みやけむら,2020-07-30,0.0,0.0,59
26434,133817,みやけむら,2020-07-31,0.0,0.0,59
26435,133817,みやけむら,2020-08-01,0.0,0.0,59
26436,133817,みやけむら,2020-08-02,0.0,0.0,59
26437,133817,みやけむら,2020-08-03,0.0,0.0,59
26438,133817,みやけむら,2020-08-04,0.0,0.0,59
26439,133817,みやけむら,2020-08-05,0.0,0.0,59
26440,133817,みやけむら,2020-08-06,0.0,0.0,59
26441,133817,みやけむら,2020-08-07,0.0,0.0,59
26442,133817,みやけむら,2020-08-08,0.0,0.0,59
26443,133817,みやけむら,2020-08-09,0.0,0.0,59
26444,133817,みやけむら,2020-08-10,0.0,0.0,59
26445,133817,みやけむら,2020-08-11,0.0,0.0,59
26446,133817,みやけむら,2020-08-12,0.0,0.0,59
26447,133817,みやけむら,2020-08-13,0.0,0.0,59
26448,133817,みやけむら,2020-08-14,0.0,0.0,59
26449,133817,みやけむら,2020-08-15,0.0,0.0,59
26450,133817,みやけむら,2020-08-16,0.0,0.0,59
26451,133817,みやけむら,2020-08-17,0.0,0.0,59
26452,133817,みやけむら,2020-08-18,0.0,0.0,59
26453,133817,みやけむら,2020-08-19,0.0,0.0,59
26454,133817,みやけむら,2020-08-20,0.0,0.0,59
26455,133817,みやけむら,2020-08-21,0.0,0.0,59
26456,133817,みやけむら,2020-08-22,0.0,0.0,59
26457,133817,みやけむら,2020-08-23,0.0,0.0,59
26458,133817,みやけむら,2020-08-24,0.0,0.0,59
26459,133817,みやけむら,2020-08-25,0.0,0.0,59
26460,133817,みやけむら,2020-08-26,0.0,0.0,59
26461,133817,みやけむら,2020-08-27,0.0,0.0,59
26462,133817,みやけむら,2020-08-28,0.0,0.0,59
26463,133817,みやけむら,2020-08-29,0.0,0.0,59
26464,133817,みやけむら,2020-08-30,0.0,0.0,59
26465,133817,みやけむら,2020-08-31,0.0,0.0,59
26466,133817,みやけむら,2020-09-01,0.0,0.0,59
26467,133817,みやけむら,2020-09-02,0.0,0.0,59
26468,133817,みやけむら,2020-09-03,0.0,0.0,59
26469,133817,みやけむら,2020-09-04,0.0,0.0,59
26470,133817,みやけむら,2020-09-05,0.0,0.0,59
26471,133817,みやけむら,2020-09-06,0.0,0.0,59
26472,133817,みやけむら,2020-09-07,0.0,0.0,59
26473,133817,みやけむら,2020-09-08,0.0,0.0,59
26474,133817,みやけむら,2020-09-09,0.0,0.0,59
26475,133817,みやけむら,2020-09-10,0.0,0.0,59
26476,133817,みやけむら,2020-09-11,0.0,0.0,59
26477,133817,みやけむら,2020-09-12,0.0,0.0,59
26478,133817,みやけむら,2020-09-13,0.0,0.0,59
26479,133817,みやけむら,2020-09-14,0.0,0.0,59
26480,133817,みやけむら,2020-09-15,0.0,0.0,59
26481,133817,みやけむら,2020-09-16,0.0,0.0,59
26482,133817,みやけむら,2020-09-17,0.0,0.0,59
26483,133817,みやけむら,2020-09-18,0.0,0.0,59
26484,133817,みやけむら,2020-09-19,0.0,0.0,59
26485,133817,みやけむら,2020-09-20,0.0,0.0,59
26486,133817,みやけむら,2020-09-21,0.0,0.0,59
26487,133817,みやけむら,2020-09-22,0.0,0.0,59
26488,133817,みやけむら,2020-09-23,0.0,0.0,59
26489,133817,みやけむら,2020-09-24,0.0,0.0,59
26490,133817,みやけむら,2020-09-25,0.0,0.0,59
26491,133817,みやけむら,2020-09-26,0.0,0.0,59
26492,133817,みやけむら,2020-09-27,0.0,0.0,59
26493,133817,みやけむら,2020-09-28,0.0,0.0,59
26494,133817,みやけむら,2020-09-29,0.0,0.0,59
26495,133817,みやけむら,2020-09-30,0.0,0.0,59
26496,133817,みやけむら,2020-10-01,0.0,0.0,59
26497,133817,みやけむら,2020-10-02,0.0,0.0,59
26498,133817,みやけむら,2020-10-03,0.0,0.0,59
26499,133817,みやけむら,2020-10-04,0.0,0.0,59
26500,133817,みやけむら,2020-10-05,0.0,0.0,59
26501,133817,みやけむら,2020-10-06,0.0,0.0,59
26502,133817,みやけむら,2020-10-07,0.0,0.0,59
26503,133817,みやけむら,2020-10-08,0.0,0.0,59
26504,133817,みやけむら,2020-10-09,0.0,0.0,59
26505,133817,みやけむら,2020-10-10,0.0,0.0,59
26506,133817,みやけむら,2020-10-11,0.0,0.0,59
26507,133817,みやけむら,2020-10-12,0.0,0.0,59
26508,133817,みやけむら,2020-10-13,0.0,0.0,59
26509,133817,みやけむら,2020-10-14,0.0,0.0,59
26510,133817,みやけむら,2020-10-15,0.0,0.0,59
26511,133817,みやけむら,2020-10-16,0.0,0.0,59
26512,133817,みやけむら,2020-10-17,0.0,0.0,59
26513,133817,みやけむら,2020-10-18,0.0,0.0,59
26514,133817,みやけむら,2020-10-19,0.0,0.0,59
26515,133817,みやけむら,2020-10-20,0.0,0.0,59
26516,133817,みやけむら,2020-10-21,0.0,0.0,59
26517,133817,みやけむら,2020-10-22,0.0,0.0,59
26518,133817,みやけむら,2020-10-23,0.0,0.0,59
26519,133817,みやけむら,2020-10-24,0.0,0.0,59
26520,133817,みやけむら,2020-10-25,0.0,0.0,59
26521,133817,みやけむら,2020-10-26,0.0,0.0,59
26522,133817,みやけむら,2020-10-27,0.0,0.0,59
26523,133817,みやけむら,2020-10-28,0.0,0.0,59
26524,133817,みやけむら,2020-10-29,0.0,0.0,59
26525,133817,みやけむら,2020-10-30,0.0,0.0,59
26526,133817,みやけむら,2020-10-31,0.0,0.0,59
26527,133817,みやけむら,2020-11-01,0.0,0.0,59
26528,133817,みやけむら,2020-11-02,1.0,1.0,59
26529,133817,みやけむら,2020-11-03,0.0,1.0,59
26530,133817,みやけむら,2020-11-04,1.0,2.0,59
26531,133817,みやけむら,2020-11-05,0.0,2.0,59
26532,133817,みやけむら,2020-11-06,0.0,2.0,59
26533,133817,みやけむら,2020-11-07,1.0,3.0,59
26534,133817,みやけむら,2020-11-08,0.0,3.0,59
26535,133817,みやけむら,2020-11-09,0.0,2.0,59
26536,133817,みやけむら,2020-11-10,0.0,2.0,59
26537,133817,みやけむら,2020-11-11,0.0,1.0,59
26538,133817,みやけむら,2020-11-12,0.0,1.0,59
26539,133817,みやけむら,2020-11-13,0.0,1.0,59
26540,133817,みやけむら,2020-11-14,0.0,0.0,59
26541,133817,みやけむら,2020-11-15,0.0,0.0,59
26542,133817,みやけむら,2020-11-16,0.0,0.0,59
26543,133817,みやけむら,2020-11-17,0.0,0.0,59
26544,133817,みやけむら,2020-11-18,0.0,0.0,59
26545,133817,みやけむら,2020-11-19,0.0,0.0,59
26546,133817,みやけむら,2020-11-20,0.0,0.0,59
26547,133817,みやけむら,2020-11-21,0.0,0.0,59
26548,133817,みやけむら,2020-11-22,0.0,0.0,59
26549,133817,みやけむら,2020-11-23,0.0,0.0,59
26550,133817,みやけむら,2020-11-24,0.0,0.0,59
26551,133817,みやけむら,2020-11-25,0.0,0.0,59
26552,133817,みやけむら,2020-11-26,0.0,0.0,59
26553,133817,みやけむら,2020-11-27,0.0,0.0,59
26554,133817,みやけむら,2020-11-28,0.0,0.0,59
26555,133817,みやけむら,2020-11-29,0.0,0.0,59
26556,133817,みやけむら,2020-11-30,0.0,0.0,59
26557,133817,みやけむら,2020-12-01,0.0,0.0,59
26558,133817,みやけむら,2020-12-02,0.0,0.0,59
26559,133817,みやけむら,2020-12-03,0.0,0.0,59
26560,133817,みやけむら,2020-12-04,0.0,0.0,59
26561,133817,みやけむら,2020-12-05,0.0,0.0,59
26562,133817,みやけむら,2020-12-06,0.0,0.0,59
26563,133817,みやけむら,2020-12-07,0.0,0.0,59
26564,133817,みやけむら,2020-12-08,0.0,0.0,59
26565,133817,みやけむら,2020-12-09,0.0,0.0,59
26566,133817,みやけむら,2020-12-10,0.0,0.0,59
26567,133817,みやけむら,2020-12-11,0.0,0.0,59
26568,133817,みやけむら,2020-12-12,0.0,0.0,59
26569,133817,みやけむら,2020-12-13,0.0,0.0,59
26570,133817,みやけむら,2020-12-14,0.0,0.0,59
26571,133817,みやけむら,2020-12-15,0.0,0.0,59
26572,133817,みやけむら,2020-12-16,0.0,0.0,59
26573,133817,みやけむら,2020-12-17,0.0,0.0,59
26574,133817,みやけむら,2020-12-18,0.0,0.0,59
26575,133817,みやけむら,2020-12-19,0.0,0.0,59
26576,133817,みやけむら,2020-12-20,0.0,0.0,59
26577,133817,みやけむら,2020-12-21,0.0,0.0,59
26578,133817,みやけむら,2020-12-22,0.0,0.0,59
26579,133817,みやけむら,2020-12-23,0.0,0.0,59
26580,133817,みやけむら,2020-12-24,0.0,0.0,59
26581,133817,みやけむら,2020-12-25,0.0,0.0,59
26582,133817,みやけむら,2020-12-26,0.0,0.0,59
26583,133817,みやけむら,2020-12-27,0.0,0.0,59
26584,133817,みやけむら,2020-12-28,0.0,0.0,59
26585,133817,みやけむら,2020-12-29,0.0,0.0,59
26586,133817,みやけむら,2020-12-30,0.0,0.0,59
26587,133817,みやけむら,2020-12-31,0.0,0.0,59
26588,133817,みやけむら,2021-01-01,0.0,0.0,59
26589,133817,みやけむら,2021-01-02,0.0,0.0,59
26590,133817,みやけむら,2021-01-03,0.0,0.0,59
26591,133817,みやけむら,2021-01-04,0.0,0.0,59
26592,133817,みやけむら,2021-01-05,0.0,0.0,59
26593,133817,みやけむら,2021-01-06,1.0,1.0,59
26594,133817,みやけむら,2021-01-07,0.0,1.0,59
26595,133817,みやけむら,2021-01-08,0.0,1.0,59
26596,133817,みやけむら,2021-01-09,0.0,1.0,59
26597,133817,みやけむら,2021-01-10,0.0,1.0,59
26598,133817,みやけむら,2021-01-11,0.0,1.0,59
26599,133817,みやけむら,2021-01-12,0.0,1.0,59
26600,133817,みやけむら,2021-01-13,0.0,0.0,59
26601,133817,みやけむら,2021-01-14,0.0,0.0,59
26602,133817,みやけむら,2021-01-15,0.0,0.0,59
26603,133817,みやけむら,2021-01-16,0.0,0.0,59
26604,133817,みやけむら,2021-01-17,0.0,0.0,59
26605,133817,みやけむら,2021-01-18,0.0,0.0,59
26606,133817,みやけむら,2021-01-19,0.0,0.0,59
26607,133817,みやけむら,2021-01-20,0.0,0.0,59
26608,133817,みやけむら,2021-01-21,0.0,0.0,59
26609,133817,みやけむら,2021-01-22,0.0,0.0,59
26610,133817,みやけむら,2021-01-23,0.0,0.0,59
26611,133817,みやけむら,2021-01-24,0.0,0.0,59
26612,133817,みやけむら,2021-01-25,0.0,0.0,59
26613,133817,みやけむら,2021-01-26,0.0,0.0,59
26614,133817,みやけむら,2021-01-27,0.0,0.0,59
26615,133817,みやけむら,2021-01-28,0.0,0.0,59
26616,133817,みやけむら,2021-01-29,0.0,0.0,59
26617,133817,みやけむら,2021-01-30,0.0,0.0,59
26618,133817,みやけむら,2021-01-31,0.0,0.0,59
26619,133817,みやけむら,2021-02-01,0.0,0.0,59
26620,133817,みやけむら,2021-02-02,0.0,0.0,59
26621,133817,みやけむら,2021-02-03,0.0,0.0,59
26622,133817,みやけむら,2021-02-04,0.0,0.0,59
26623,133817,みやけむら,2021-02-05,0.0,0.0,59
26624,133817,みやけむら,2021-02-06,0.0,0.0,59
26625,133817,みやけむら,2021-02-07,0.0,0.0,59
26626,133817,みやけむら,2021-02-08,0.0,0.0,59
26627,133817,みやけむら,2021-02-09,0.0,0.0,59
26628,133817,みやけむら,2021-02-10,0.0,0.0,59
26629,133817,みやけむら,2021-02-11,0.0,0.0,59
26630,133817,みやけむら,2021-02-12,0.0,0.0,59
26631,133817,みやけむら,2021-02-13,0.0,0.0,59
26632,133817,みやけむら,2021-02-14,0.0,0.0,59
26633,133817,みやけむら,2021-02-15,0.0,0.0,59
26634,133817,みやけむら,2021-02-16,0.0,0.0,59
26635,133817,みやけむら,2021-02-17,0.0,0.0,59
26636,133817,みやけむら,2021-02-18,0.0,0.0,59
26637,133817,みやけむら,2021-02-19,0.0,0.0,59
26638,133817,みやけむら,2021-02-20,0.0,0.0,59
26639,133817,みやけむら,2021-02-21,0.0,0.0,59
26640,133817,みやけむら,2021-02-22,0.0,0.0,59
26641,133817,みやけむら,2021-02-23,0.0,0.0,59
26642,133817,みやけむら,2021-02-24,0.0,0.0,59
26643,133817,みやけむら,2021-02-25,0.0,0.0,59
26644,133817,みやけむら,2021-02-26,0.0,0.0,59
26645,133817,みやけむら,2021-02-27,0.0,0.0,59
26646,133817,みやけむら,2021-02-28,0.0,0.0,59
26647,133817,みやけむら,2021-03-01,0.0,0.0,59
26648,133817,みやけむら,2021-03-02,0.0,0.0,59
26649,133817,みやけむら,2021-03-03,0.0,0.0,59
26650,133817,みやけむら,2021-03-04,0.0,0.0,59
26651,133817,みやけむら,2021-03-05,0.0,0.0,59
26652,133817,みやけむら,2021-03-06,0.0,0.0,59
26653,133817,みやけむら,2021-03-07,0.0,0.0,59
26654,133817,みやけむら,2021-03-08,0.0,0.0,59
26655,133817,みやけむら,2021-03-09,0.0,0.0,59
26656,133817,みやけむら,2021-03-10,0.0,0.0,59
26657,133817,みやけむら,2021-03-11,0.0,0.0,59
26658,133817,みやけむら,2021-03-12,0.0,0.0,59
26659,133817,みやけむら,2021-03-13,0.0,0.0,59
26660,133817,みやけむら,2021-03-14,0.0,0.0,59
26661,133817,みやけむら,2021-03-15,0.0,0.0,59
26662,133817,みやけむら,2021-03-16,0.0,0.0,59
26663,133817,みやけむら,2021-03-17,0.0,0.0,59
26664,133817,みやけむら,2021-03-18,0.0,0.0,59
26665,133817,みやけむら,2021-03-19,0.0,0.0,59
26666,133817,みやけむら,2021-03-20,0.0,0.0,59
26667,133817,みやけむら,2021-03-21,0.0,0.0,59
26668,133817,みやけむら,2021-03-22,0.0,0.0,59
26669,133817,みやけむら,2021-03-23,0.0,0.0,59
26670,133817,みやけむら,2021-03-24,0.0,0.0,59
26671,133817,みやけむら,2021-03-25,0.0,0.0,59
26672,133817,みやけむら,2021-03-26,0.0,0.0,59
26673,133817,みやけむら,2021-03-27,0.0,0.0,59
26674,133817,みやけむら,2021-03-28,0.0,0.0,59
26675,133817,みやけむら,2021-03-29,0.0,0.0,59
26676,133817,みやけむら,2021-03-30,0.0,0.0,59
26677,133817,みやけむら,2021-03-31,0.0,0.0,59
26678,133817,みやけむら,2021-04-01,0.0,0.0,59
26679,133817,みやけむら,2021-04-02,0.0,0.0,59
26680,133817,みやけむら,2021-04-03,0.0,0.0,59
26681,133817,みやけむら,2021-04-04,0.0,0.0,59
26682,133817,みやけむら,2021-04-05,0.0,0.0,59
26683,133817,みやけむら,2021-04-06,0.0,0.0,59
26684,133817,みやけむら,2021-04-07,0.0,0.0,59
26685,133817,みやけむら,2021-04-08,0.0,0.0,59
26686,133817,みやけむら,2021-04-09,0.0,0.0,59
26687,133817,みやけむら,2021-04-10,0.0,0.0,59
26688,133817,みやけむら,2021-04-11,0.0,0.0,59
26689,133817,みやけむら,2021-04-12,0.0,0.0,59
26690,133817,みやけむら,2021-04-13,0.0,0.0,59
26691,133817,みやけむら,2021-04-14,0.0,0.0,59
26692,133817,みやけむら,2021-04-15,0.0,0.0,59
26693,133817,みやけむら,2021-04-16,0.0,0.0,59
26694,133817,みやけむら,2021-04-17,0.0,0.0,59
26695,133817,みやけむら,2021-04-18,0.0,0.0,59
26696,133817,みやけむら,2021-04-19,0.0,0.0,59
26697,133817,みやけむら,2021-04-20,0.0,0.0,59
26698,133817,みやけむら,2021-04-21,0.0,0.0,59
26699,133817,みやけむら,2021-04-22,0.0,0.0,59
26700,133817,みやけむら,2021-04-23,0.0,0.0,59
26701,133817,みやけむら,2021-04-24,0.0,0.0,59
26702,133817,みやけむら,2021-04-25,0.0,0.0,59
26703,133817,みやけむら,2021-04-26,0.0,0.0,59
26704,133817,みやけむら,2021-04-27,0.0,0.0,59
26705,133817,みやけむら,2021-04-28,0.0,0.0,59
26706,133817,みやけむら,2021-04-29,0.0,0.0,59
26707,133817,みやけむら,2021-04-30,0.0,0.0,59
26708,133817,みやけむら,2021-05-01,0.0,0.0,59
26709,133817,みやけむら,2021-05-02,0.0,0.0,59
26710,133817,みやけむら,2021-05-03,0.0,0.0,59
26711,133817,みやけむら,2021-05-04,0.0,0.0,59
26712,133817,みやけむら,2021-05-05,0.0,0.0,59
26713,133817,みやけむら,2021-05-06,0.0,0.0,59
26714,133817,みやけむら,2021-05-07,0.0,0.0,59
26715,133817,みやけむら,2021-05-08,0.0,0.0,59
26716,133817,みやけむら,2021-05-09,0.0,0.0,59
26717,133817,みやけむら,2021-05-10,0.0,0.0,59
26718,133817,みやけむら,2021-05-11,0.0,0.0,59
26719,133817,みやけむら,2021-05-12,0.0,0.0,59
26720,133817,みやけむら,2021-05-13,0.0,0.0,59
26721,133817,みやけむら,2021-05-14,0.0,0.0,59
26722,133817,みやけむら,2021-05-15,0.0,0.0,59
26723,133817,みやけむら,2021-05-16,0.0,0.0,59
26724,133817,みやけむら,2021-05-17,0.0,0.0,59
26725,133817,みやけむら,2021-05-18,0.0,0.0,59
26726,133817,みやけむら,2021-05-19,0.0,0.0,59
26727,133817,みやけむら,2021-05-20,0.0,0.0,59
26728,133817,みやけむら,2021-05-21,0.0,0.0,59
26729,133817,みやけむら,2021-05-22,0.0,0.0,59
26730,133817,みやけむら,2021-05-23,0.0,0.0,59
26731,133817,みやけむら,2021-05-24,0.0,0.0,59
26732,133817,みやけむら,2021-05-25,0.0,0.0,59
26733,133817,みやけむら,2021-05-26,0.0,0.0,59
26734,133817,みやけむら,2021-05-27,0.0,0.0,59
26735,133817,みやけむら,2021-05-28,0.0,0.0,59
26736,133817,みやけむら,2021-05-29,0.0,0.0,59
26737,133817,みやけむら,2021-05-30,0.0,0.0,59
26738,133817,みやけむら,2021-05-31,0.0,0.0,59
26739,133817,みやけむら,2021-06-01,0.0,0.0,59
26740,133817,みやけむら,2021-06-02,0.0,0.0,59
26741,133817,みやけむら,2021-06-03,0.0,0.0,59
26742,133817,みやけむら,2021-06-04,0.0,0.0,59
26743,133817,みやけむら,2021-06-05,0.0,0.0,59
26744,133817,みやけむら,2021-06-06,0.0,0.0,59
26745,133817,みやけむら,2021-06-07,0.0,0.0,59
26746,133817,みやけむら,2021-06-08,0.0,0.0,59
26747,133817,みやけむら,2021-06-09,0.0,0.0,59
26748,133817,みやけむら,2021-06-10,0.0,0.0,59
26749,133817,みやけむら,2021-06-11,0.0,0.0,59
26750,133817,みやけむら,2021-06-12,0.0,0.0,59
26751,133817,みやけむら,2021-06-13,0.0,0.0,59
26752,133817,みやけむら,2021-06-14,0.0,0.0,59
26753,133817,みやけむら,2021-06-15,0.0,0.0,59
26754,133817,みやけむら,2021-06-16,0.0,0.0,59
26755,133817,みやけむら,2021-06-17,0.0,0.0,59
26756,133817,みやけむら,2021-06-18,0.0,0.0,59
26757,133817,みやけむら,2021-06-19,0.0,0.0,59
26758,133817,みやけむら,2021-06-20,0.0,0.0,59
26759,133817,みやけむら,2021-06-21,0.0,0.0,59
26760,133817,みやけむら,2021-06-22,0.0,0.0,59
26761,133817,みやけむら,2021-06-23,0.0,0.0,59
26762,133817,みやけむら,2021-06-24,0.0,0.0,59
26763,133817,みやけむら,2021-06-25,0.0,0.0,59
26764,133817,みやけむら,2021-06-26,0.0,0.0,59
26765,133817,みやけむら,2021-06-27,0.0,0.0,59
26766,133817,みやけむら,2021-06-28,0.0,0.0,59
26767,133817,みやけむら,2021-06-29,0.0,0.0,59
26768,133817,みやけむら,2021-06-30,0.0,0.0,59
26769,133817,みやけむら,2021-07-01,0.0,0.0,59
26770,133817,みやけむら,2021-07-02,0.0,0.0,59
26771,133817,みやけむら,2021-07-03,0.0,0.0,59
26772,133817,みやけむら,2021-07-04,0.0,0.0,59
26773,133817,みやけむら,2021-07-05,0.0,0.0,59
26774,133817,みやけむら,2021-07-06,0.0,0.0,59
26775,133817,みやけむら,2021-07-07,0.0,0.0,59
26776,133817,みやけむら,2021-07-08,0.0,0.0,59
26777,133817,みやけむら,2021-07-09,0.0,0.0,59
26778,133817,みやけむら,2021-07-10,0.0,0.0,59
26779,133817,みやけむら,2021-07-11,0.0,0.0,59
26780,133817,みやけむら,2021-07-12,0.0,0.0,59
26781,133817,みやけむら,2021-07-13,0.0,0.0,59
26782,133817,みやけむら,2021-07-14,1.0,1.0,59
26783,133817,みやけむら,2021-07-15,0.0,1.0,59
26784,133817,みやけむら,2021-07-16,0.0,1.0,59
26785,133817,みやけむら,2021-07-17,0.0,1.0,59
26786,133817,みやけむら,2021-07-18,0.0,1.0,59
26787,133817,みやけむら,2021-07-19,0.0,1.0,59
26788,133817,みやけむら,2021-07-20,0.0,1.0,59
26789,133817,みやけむら,2021-07-21,0.0,0.0,59
26790,133817,みやけむら,2021-07-22,0.0,0.0,59
26791,133817,みやけむら,2021-07-23,0.0,0.0,59
26792,133817,みやけむら,2021-07-24,0.0,0.0,59
26793,133817,みやけむら,2021-07-25,0.0,0.0,59
26794,133817,みやけむら,2021-07-26,0.0,0.0,59
26795,133817,みやけむら,2021-07-27,0.0,0.0,59
26796,133825,みくらじまむら,2020-04-22,0.0,0.0,55
26797,133825,みくらじまむら,2020-04-23,0.0,0.0,55
26798,133825,みくらじまむら,2020-04-24,0.0,0.0,55
26799,133825,みくらじまむら,2020-04-25,0.0,0.0,55
26800,133825,みくらじまむら,2020-04-26,0.0,0.0,55
26801,133825,みくらじまむら,2020-04-27,0.0,0.0,55
26802,133825,みくらじまむら,2020-04-28,0.0,0.0,55
26803,133825,みくらじまむら,2020-04-29,0.0,0.0,55
26804,133825,みくらじまむら,2020-04-30,0.0,0.0,55
26805,133825,みくらじまむら,2020-05-01,0.0,0.0,55
